Date,Gender,Faculty ,Year,Deliciousness,Frequency,NoodleTypes,BrothTypes,Meats,RiceTypes,SideDish, EatRiceTimesAWeek, EatNoodleTimesAWeek,Pay
2567/02/19 11:00:54 ก่อนเที่ยง GMT+7,female,คณะวิทยาศาสตร์ ศรีราชา,4,noodle,noodle,glass noodles,น้ำใส,หมู,thai jasmine rice,ข้าวไก่กระเทียม,21,15,40
2567/02/19 11:00:57 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,2,rice,rice,small noodles,ต้มยำ,หมู,thai jasmine rice,ข้าวผัดหมูชิ้น,10,4,100
2567/02/19 11:01:01 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,2,rice,rice,vermicelli,ต้มยำ,หมู,thai jasmine rice,ข้าวกะหล้ำปลีผัดน้ำปลา,13,1,90
2567/02/19 11:01:02 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,2,rice,rice,glass noodles,น้ำตก,สัตว์ทะเล,thai jasmine rice,ข้าวกะเพราหมึก,12,2,90
2567/02/19 11:01:26 ก่อนเที่ยง GMT+7,male,คณะวิศวกรรมศาสตร์ ศรีราชา,2,rice,rice,vermicelli,น้ำตก,หมู,thai jasmine rice,กะเพราหมูกรอบ,7,7,150
2567/02/19 11:01:31 ก่อนเที่ยง GMT+7,male,คณะวิศวกรรมศาสตร์ ศรีราชา,2,rice,rice,vermicelli,เย็นตาโฟ,หมู,thai jasmine rice,ข้าวผัด,7,2,60
2567/02/19 11:01:40 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,4,noodle,noodle,small noodles,น้ำตก,ไก่,thai jasmine rice,ข้าวยำglass noodles,5,6,80
2567/02/19 11:01:55 ก่อนเที่ยง GMT+7,male,คณะวิศวกรรมศาสตร์ ศรีราชา,2,noodle,noodle,small noodles,น้ำตก,หมู,white rice,ปลาดุผัดฉ่า,14,7,180
2567/02/19 11:02:06 ก่อนเที่ยง GMT+7,male,คณะวิทยาศาสตร์ ศรีราชา,1,noodle,rice,egg noodles,เย็นตาโฟ,เนื้อวัว,sticky rice,ไก่ทอด,18,6,285
2567/02/19 11:02:16 ก่อนเที่ยง GMT+7,female,คณะวิศวกรรมศาสตร์ ศรีราชา,2,rice,rice,small noodles,น้ำใส,หมู,thai jasmine rice,กะเพราหมูกรอบไข่ดาว เผ็ดน้อย,12,2,150
2567/02/19 11:02:19 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,4,noodle,noodle,small noodles,เย็นตาโฟ,ไก่,thai jasmine rice,ต้มจืดกับไข่ดาว,3,4,60
2567/02/19 11:02:31 ก่อนเที่ยง GMT+7,male,คณะวิศวกรรมศาสตร์ ศรีราชา,2,noodle,noodle,small noodles,น้ำใส,ไก่,thai jasmine rice,ข้าวยำไก่เเซ่บ,10,4,200
2567/02/19 11:02:36 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,4,rice,rice,glass noodles,น้ำใส,ไก่,thai jasmine rice,ข้าวหนังไก่กับแกงจืด,4,1,60
2567/02/19 11:02:49 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,2,rice,rice,kiam yi,น้ำใส,หมู,thai jasmine rice,กับข้าว,5,2,120
2567/02/19 11:02:55 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,4,rice,rice,small noodles,เย็นตาโฟ,หมู,thai jasmine rice,ข้าวกะเพราเบคอนไข่ดาว,4,3,90
2567/02/19 11:03:20 ก่อนเที่ยง GMT+7,male,คณะวิศวกรรมศาสตร์ ศรีราชา,2,noodle,rice,small noodles,น้ำตก,เนื้อวัว,healthy rice,ข้าวหมูกรอบทอดกระเทียม,11,10,100
2567/02/19 11:03:32 ก่อนเที่ยง GMT+7,male,คณะวิทยาศาสตร์ ศรีราชา,4,noodle,rice,fish noodles,ต้มยำ,สัตว์ทะเล,thai jasmine rice,ข้าวหน้าปลาไหล,7,7,70
2567/02/19 11:03:37 ก่อนเที่ยง GMT+7,female,คณะวิศวกรรมศาสตร์ ศรีราชา,2,rice,rice,vermicelli,น้ำใส,หมู,white rice,ข้าวกะเพราหมูสับ,3,2,100
2567/02/19 11:03:52 ก่อนเที่ยง GMT+7,male,คณะวิศวกรรมศาสตร์ ศรีราชา,2,rice,rice,vermicelli,น้ำใส,หมู,thai jasmine rice,ข้าวไข่เจียว,18,3,125
2567/02/19 11:04:06 ก่อนเที่ยง GMT+7,female,คณะเศรษฐศาสตร์ ศรีราชา,3,rice,rice,small noodles,น้ำตก,หมู,thai jasmine rice,กระเพราหมูชิ้น,7,2,120
2567/02/19 11:04:32 ก่อนเที่ยง GMT+7,female,คณะเศรษฐศาสตร์ ศรีราชา,3,noodle,noodle,egg noodles,น้ำตก,ไก่,thai jasmine rice,กระเพราหมูกรอบ,2,5,50
2567/02/19 11:05:49 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,4,rice,noodle,glass noodles,ต้มยำ,หมู,thai jasmine rice,ข้าวกะเพราหมูกรอบ,3,5,100
2567/02/19 11:06:07 ก่อนเที่ยง GMT+7,male,คณะวิทยาการจัดการ,2,noodle,rice,vermicelli,น้ำตก,เนื้อวัว,thai jasmine rice,ข้าวไก่กระเทียมกับไข่เจียว,2,1,100
2567/02/19 11:06:17 ก่อนเที่ยง GMT+7,female,คณะวิศวกรรมศาสตร์ ศรีราชา,2,rice,rice,glass noodles,น้ำตก,หมู,thai jasmine rice,ไก่ทอด,5,2,100
2567/02/19 11:06:40 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,4,rice,rice,small noodles,น้ำตก,หมู,thai jasmine rice,ข้าวกะเพราหมูไข่ดาวสุก ,8,3,140
2567/02/19 11:07:03 ก่อนเที่ยง GMT+7,female,คณะวิทยาศาสตร์ ศรีราชา,4,noodle,noodle,vermicelli,น้ำตก,หมู,thai jasmine rice,กระเพราหมูกรอบ,21,8,90
2567/02/19 11:07:05 ก่อนเที่ยง GMT+7,female,คณะวิทยาศาสตร์ ศรีราชา,4,noodle,noodle,glass noodles,น้ำใส,หมู,thai jasmine rice,กะเพราหมูกรอบ,2,3,100
2567/02/19 11:07:08 ก่อนเที่ยง GMT+7,female,คณะวิทยาศาสตร์ ศรีราชา,3,rice,rice,small noodles,น้ำตก,หมู,thai jasmine rice,ข้าวราดแกง,5,2,37
2567/02/19 11:07:38 ก่อนเที่ยง GMT+7,female,คณะวิทยาศาสตร์ ศรีราชา,4,noodle,noodle,vermicelli,ต้มยำ,หมู,thai jasmine rice,ข้าวกระเพราหมูกรอบ,14,6,100
2567/02/19 11:07:52 ก่อนเที่ยง GMT+7,male,คณะวิทยาศาสตร์ ศรีราชา,4,noodle,noodle,instant noodles,น้ำตก,หมู,thai jasmine rice,ข้าวเเกง,3,2,120
2567/02/19 11:08:38 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,4,rice,rice,vermicelli,น้ำตก,หมู,thai jasmine rice,ข้าวแกงเขียวหวาน,3,1,40
2567/02/19 11:09:15 ก่อนเที่ยง GMT+7,male,คณะวิทยาศาสตร์ ศรีราชา,2,noodle,rice,vermicelli,น้ำตก,หมู,thai jasmine rice,ผัดพริกหมูกรอบ,11,10,100
2567/02/19 11:09:34 ก่อนเที่ยง GMT+7,female,คณะเศรษฐศาสตร์ ศรีราชา,4,rice,rice,small noodles,ต้มยำ,หมู,healthy rice,ข้าวกะเพราหมูชิ้น,12,2,100
2567/02/19 11:09:47 ก่อนเที่ยง GMT+7,male,คณะเศรษฐศาสตร์ ศรีราชา,4,rice,rice,small noodles,ต้มยำ,หมู,white rice,ข้าวกระเพราหมูกรอบไข่ดาว,12,6,130
2567/02/19 11:09:57 ก่อนเที่ยง GMT+7,male,คณะเศรษฐศาสตร์ ศรีราชา,4,rice,rice,vermicelli,น้ำใส,หมู,thai jasmine rice,ข้าวคะน้าหมูกรอบ,15,5,120
2567/02/19 11:10:11 ก่อนเที่ยง GMT+7,female,คณะพานิชยนาวีนานาชาติ,3,noodle,noodle,egg noodles,น้ำตก,หมู,thai jasmine rice,ข้าวกระเพราหมูสับไข่ดาว,3,4,100
2567/02/19 11:10:26 ก่อนเที่ยง GMT+7,female,คณะเศรษฐศาสตร์ ศรีราชา,4,noodle,rice,small noodles,ต้มยำ,หมู,thai jasmine rice,ข้าวกระเพราไก่กรอบ,16,3,120
2567/02/19 11:10:36 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,2,rice,rice,small noodles,เย็นตาโฟ,หมู,thai jasmine rice,กระเพราหมูกรอบ,18,3,200
2567/02/19 11:10:37 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,2,noodle,rice,glass noodles,น้ำตก,หมู,thai jasmine rice,ข้าวหมูกระเทียม,7,4,100
2567/02/19 11:10:45 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,2,noodle,noodle,small noodles,ต้มยำ,หมู,thai jasmine rice,ข้าวกระเพราหมูกรอบ,4,1,50
2567/02/19 11:10:50 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,2,rice,rice,glass noodles,น้ำใส,หมู,sticky rice,ข้าวผัดglass noodlesไข่ดาว,19,6,160
2567/02/19 11:11:02 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,2,noodle,noodle,vermicelli,น้ำตก,เนื้อวัว,healthy rice,ข้าวกระเพราหมูสับ,3,5,80
2567/02/19 11:11:59 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,2,noodle,noodle,small noodles,น้ำตก,เนื้อวัว,sticky rice,ข้าวผัดกระเพราะหมู,12,19,100
2567/02/19 11:12:14 ก่อนเที่ยง GMT+7,female,คณะเศรษฐศาสตร์ ศรีราชา,1,noodle,noodle,glass noodles,น้ำใส,หมู,thai jasmine rice,ยำ,5,2,250
2567/02/19 11:12:24 ก่อนเที่ยง GMT+7,female,คณะวิทยาการจัดการ,2,rice,rice,small noodles,น้ำตก,หมู,thai jasmine rice,ข้าวกะเพราหมูไข่เจียว,14,7,150
